단어,up,down,total,prob_up,prob_down,polarity_score
여력/NNG;확보/NNG,37,13,49,1.095140476924798e-05,5.323402866529596e-06,2.057218858655979
스퀴즈/NNG,19,2,20,5.62369434096518e-06,8.189850563891686e-07,6.866662947135498
불과/MAG,807,346,1152,0.0002388590175346,0.0001416844147553,1.6858524485361566
전약후강/NNG,65,32,96,1.923895432435456e-05,1.3103760902226695e-05,1.4682009590914713
페드워치/NNG,672,283,954,0.0001989011893225,0.000115886385479,1.7163464759066591
수익/NNG;개선/NNG,15,7,21,4.439758690235668e-06,2.86644769736209e-06,1.5488713414591349
바뀔지/VV,15,7,21,4.439758690235668e-06,2.86644769736209e-06,1.5488713414591349
세계/NNG;경제/NNG;개선/NNG,14,4,17,4.143774777553291e-06,1.6379701127783371e-06,2.5298231910499203
책임준비금/NNG,72,18,89,2.131084171313121e-05,7.370865507502517e-06,2.891226504057052
추구/NNG,508,261,768,0.0001503598276426,0.0001068775498587,1.4068420153840826
공사비/NNG,527,131,657,0.0001559835219836,5.364352119349054e-05,2.9077793275535617
물가/NNG;잡/VV,62,17,78,1.835100258630743e-05,6.961372979307933e-06,2.636118283110841
수익창출/NNG,145,75,219,4.29176673389448e-05,3.0711939614593825e-05,1.3974261436275748
매물/NNG,843,409,1251,0.0002495144383912,0.0001674824440315,1.489794586136977
종합상사/NNG,34,4,37,1.0063453031200847e-05,1.6379701127783371e-06,6.143856321121234
주거환경/NNG,69,26,94,2.0422889975084075e-05,1.0646805733059192e-05,1.918217584422467
수변/NNG,16,8,23,4.735742602918046e-06,3.2759402255566742e-06,1.445613252028526
단독/NNG,230,75,304,6.807629991694691e-05,3.0711939614593825e-05,2.216606986443739
선택권/NNG,33,16,48,9.76746911851847e-06,6.5518804511133485e-06,1.4907886661544172
똑같/VA,51,9,59,1.5095179546801272e-05,3.6854327537512585e-06,4.095904214080823
선과/NNG,24,11,34,7.103613904377069e-06,4.504417810140428e-06,1.5770326385765734
소중/NNG,30,9,38,8.879517380471337e-06,3.6854327537512585e-06,2.409355420047543
수탁자/NNG,55,22,76,1.6279115197530783e-05,9.008835620280857e-06,1.8070165650356569
점도/NNG,12,6,17,3.5518069521885345e-06,2.4569551691675057e-06,1.445613252028526
드린다/VV,51,19,69,1.5095179546801272e-05,7.780358035697102e-06,1.9401651540382845
물가/NNG;전망/NNG;불확실성/NNG,25,2,26,7.399597817059448e-06,8.189850563891686e-07,9.035082825178288
투자/NNG;관심/NNG;높/VA,21,6,26,6.215662166329935e-06,2.4569551691675057e-06,2.52982319104992
공관/NNG,16,5,20,4.735742602918046e-06,2.0474626409729214e-06,2.3129812032456414
움직이/VV,1675,733,2407,0.0004957730537429,0.0003001580231666,1.6517068193368216
편하/VA,161,59,219,4.765340994186284e-05,2.416005916348048e-05,1.9724045218355308
링커/NNG,27,1,27,7.991565642424203e-06,4.094925281945843e-07,19.515778902385097
판가름/NNG,24,5,28,7.103613904377069e-06,2.0474626409729214e-06,3.4694718048684616
역동/NNG,64,23,86,1.8942970411672184e-05,9.41832814847544e-06,2.0112880028222966
등기/NNG,84,31,114,2.486264866531974e-05,1.2694268374032111e-05,1.9585727930709056
연대채무/NNG,25,1,25,7.399597817059448e-06,4.094925281945843e-07,18.07016565035657
향한다는/VV,19,4,22,5.62369434096518e-06,1.6379701127783371e-06,3.433331473567749
맞벌이/NNG,122,11,132,3.61100373472501e-05,4.504417810140428e-06,8.016582579430915
화가/NNG,34,11,44,1.0063453031200847e-05,4.504417810140428e-06,2.2341295713168123
출렁/MAG,22,8,29,6.511646079012314e-06,3.2759402255566742e-06,1.987718221539223
금융소비자보호/NNG,23,9,31,6.8076299916946914e-06,3.6854327537512585e-06,1.847172488703116
후임/NNG,30,13,42,8.879517380471337e-06,5.323402866529596e-06,1.668015290802145
레포/NNG,224,103,326,6.630039644085265e-05,4.217773040404218e-05,1.5719289730795625
특판/NNG,257,75,331,7.606786555937111e-05,3.0711939614593825e-05,2.476817371808874
접수/NNG,327,163,489,9.678673944713756e-05,6.674728209571725e-05,1.4500476485071407
거친다/VV,15,3,17,4.439758690235668e-06,1.2284775845837528e-06,3.614033130071314
불완전/NNG,22,9,30,6.511646079012314e-06,3.6854327537512585e-06,1.7668606413681982
순간/NNG,81,43,123,2.397469692727261e-05,1.7608178712367125e-05,1.361565969933844
전망/NNG;감소/NNG,17,4,20,5.031726515600424e-06,1.6379701127783371e-06,3.071928160560617
엔달러/NNG;환율/NNG;상승/NNG,15,7,21,4.439758690235668e-06,2.86644769736209e-06,1.5488713414591349
코리아디스카운트/NNG;해소/NNG,51,9,59,1.5095179546801272e-05,3.6854327537512585e-06,4.095904214080823
적발/NNG,47,24,70,1.391124389607176e-05,9.827820676670024e-06,1.4154963092779316
개입/NNG,2174,609,2782,0.0006434690261714,0.0002493809496705,2.580265361174068
파견/NNG,28,13,40,8.287549555106581e-06,5.323402866529596e-06,1.5568142714153357
프리/NNG,65,17,81,1.923895432435456e-05,6.961372979307933e-06,2.763672393583946
수요자/NNG,450,206,655,0.000133192760707,8.435546080808436e-05,1.578946513137953
금리재정거래/NNG,66,34,99,1.953493823703694e-05,1.3922745958615866e-05,1.4030952152041574
에르/NNG,92,25,116,2.723051996677877e-05,1.0237313204864608e-05,2.6599283837324874
세전/NNG,189,38,226,5.594095949696942e-05,1.5560716071394204e-05,3.595011903070939
복지부/NNG,76,2,77,2.249477736386072e-05,8.189850563891686e-07,27.46665178854199
야대/NNG,57,8,64,1.687108302289554e-05,3.2759402255566742e-06,5.149997210351623
첨단/NNG,196,106,301,5.801284688574607e-05,4.340620798862593e-05,1.3365103650829768
보건/NNG,107,41,147,3.1670278657014435e-05,1.6789193655977957e-05,1.886348999598198
이성/NNG,22,8,29,6.511646079012314e-06,3.2759402255566742e-06,1.987718221539223
실적/NNG;상회/NNG,14,4,17,4.143774777553291e-06,1.6379701127783371e-06,2.5298231910499203
야심/NNG,15,5,19,4.439758690235668e-06,2.0474626409729214e-06,2.168419878042789
모았/VV,152,65,216,4.498955472772144e-05,2.661701433264798e-05,1.690255494679507
하락/NNG;줄/VV,41,7,47,1.2135340419977494e-05,2.86644769736209e-06,4.233581666654969
지원금/NNG,283,100,382,8.376344728911294e-05,4.0949252819458426e-05,2.045542751620364
국력/NNG,23,1,23,6.8076299916946914e-06,4.094925281945843e-07,16.624552398328046
상권/NNG,95,42,136,2.81184717048259e-05,1.719868618417254e-05,1.6349197493179757
인건비/NNG,293,83,375,8.672328641593672e-05,3.3987879840150496e-05,2.5515944749660124
알선/NNG,25,4,28,7.399597817059448e-06,1.6379701127783371e-06,4.517541412589144
추후/NNG,232,99,330,6.866826774231167e-05,4.053976029126384e-05,1.693849871063727
해빙/NNG,14,6,19,4.143774777553291e-06,2.4569551691675057e-06,1.6865487940332802
외거/NNG,24,13,36,7.103613904377069e-06,5.323402866529596e-06,1.334412232641716
세력/NNG,204,101,304,6.038071818720509e-05,4.1358745347653015e-05,1.4599262545238576
열린다/VV,43,22,64,1.2727308245342247e-05,9.008835620280857e-06,1.4127584053915136
전망/NNG;부진/NNG,34,9,42,1.0063453031200847e-05,3.6854327537512585e-06,2.7306028093872152
내야/NNG,22,9,30,6.511646079012314e-06,3.6854327537512585e-06,1.7668606413681982
약속/NNG,260,125,384,7.695581729741824e-05,5.118656602432304e-05,1.5034377821096667
획득/NNG,104,52,155,3.07823269189673e-05,2.1293611466118384e-05,1.4456132520285256
그으면서/VV,23,1,23,6.8076299916946914e-06,4.094925281945843e-07,16.624552398328046
갇힌/VV,23,7,29,6.8076299916946914e-06,2.86644769736209e-06,2.3749360569040068
사료/NNG,99,37,135,2.930240735555541e-05,1.515122354319962e-05,1.933996107443568
의과/NNG,24,3,26,7.103613904377069e-06,1.2284775845837528e-06,5.782453008114104
힘쓸/VV,22,12,33,6.511646079012314e-06,4.913910338335011e-06,1.3251454810261487
둔화/NNG;조짐/NNG,66,29,94,1.953493823703694e-05,1.1875283317642944e-05,1.6450081833428052
비대/VV,274,92,365,8.109959207497155e-05,3.767331259390176e-05,2.1527066905207395
모처럼/MAG,123,39,161,3.640602125993248e-05,1.597020859958879e-05,2.2796208974295977
차단/NNG,301,139,439,8.909115771739575e-05,5.691946141904722e-05,1.565214348419375
고작/MAG,23,10,32,6.8076299916946914e-06,4.094925281945843e-06,1.6624552398328047
하도급/NNG,41,14,54,1.2135340419977494e-05,5.73289539472418e-06,2.1167908333274843
시름/NNG,16,3,18,4.735742602918046e-06,1.2284775845837528e-06,3.854968672076069
남산/NNG,23,6,28,6.8076299916946914e-06,2.4569551691675057e-06,2.7707587330546746
다리/NNG,17,9,25,5.031726515600424e-06,3.6854327537512585e-06,1.3653014046936076
밑돈/NNG,95,22,116,2.81184717048259e-05,9.008835620280857e-06,3.121210430516135
앵커/NNG,55,18,72,1.6279115197530783e-05,7.370865507502517e-06,2.208575801710248
연합/NNG,201,105,305,5.949276644915796e-05,4.299671546043135e-05,1.3836583983701605
순매수세/NNG,196,77,272,5.801284688574607e-05,3.153092467098299e-05,1.839871411672669
머니/NNG,283,75,357,8.376344728911294e-05,3.0711939614593825e-05,2.7273903354938183
특허/NNG,54,17,70,1.5983131284848406e-05,6.961372979307933e-06,2.2959739885158936
간곡히/MAG,18,2,19,5.327710428282802e-06,8.189850563891686e-07,6.505259634128366
실형/NNG,18,7,24,5.327710428282802e-06,2.86644769736209e-06,1.8586456097509616
거래자/NNG,20,7,26,5.9196782536475576e-06,2.86644769736209e-06,2.06516178861218
꼽힌다/VV,351,125,475,0.0001038903533515,5.118656602432304e-05,2.0296410058480503
덜/MAG;완화/NNG,15,4,18,4.439758690235668e-06,1.6379701127783371e-06,2.710524847553486
민심/NNG,65,21,85,1.923895432435456e-05,8.59934309208627e-06,2.237258604329861
인플레이션/NNG;기대/NNG;안정/NNG,12,6,17,3.5518069521885345e-06,2.4569551691675057e-06,1.445613252028526
생생/NNG,30,12,41,8.879517380471337e-06,4.913910338335011e-06,1.807016565035657
사회안전망/NNG,37,13,49,1.095140476924798e-05,5.323402866529596e-06,2.057218858655979
실증/NNG,61,27,87,1.805501867362505e-05,1.1056298261253776e-05,1.633007562476668
잔치/NNG,21,6,26,6.215662166329935e-06,2.4569551691675057e-06,2.52982319104992
보합/NNG,1171,621,1791,0.000346597161751,0.0002542948600088,1.3629735250607116
개조/NNG,22,9,30,6.511646079012314e-06,3.6854327537512585e-06,1.7668606413681982
보유세/NNG,27,10,36,7.991565642424203e-06,4.094925281945843e-06,1.95157789023851
파트타임/NNG,17,9,25,5.031726515600424e-06,3.6854327537512585e-06,1.3653014046936076
갱신청구권/NNG,18,7,24,5.327710428282802e-06,2.86644769736209e-06,1.8586456097509616
소식/NNG,1262,620,1881,0.0003735316978051,0.0002538853674806,1.4712612290806448
휴전/NNG,147,39,185,4.350963516430955e-05,1.597020859958879e-05,2.724424974976837
지구단위계획/NNG,67,1,67,1.983092214971932e-05,4.094925281945843e-07,48.42804394295561
안정/NNG;추세/NNG,34,8,41,1.0063453031200847e-05,3.2759402255566742e-06,3.071928160560617
상한/NNG,178,95,272,5.2685136457463264e-05,3.890179017848551e-05,1.354311362426724
서기/NNG,30,6,35,8.879517380471337e-06,2.4569551691675057e-06,3.614033130071314
경기/NNG;살/VV,14,6,19,4.143774777553291e-06,2.4569551691675057e-06,1.6865487940332802
숙제/NNG,62,19,80,1.835100258630743e-05,7.780358035697102e-06,2.358632148046542
금리갭/NNG;줄/VV,26,8,33,7.695581729741824e-06,3.2759402255566742e-06,2.349121534546354
재명/NNG,28,6,33,8.287549555106581e-06,2.4569551691675057e-06,3.3730975880665603
기예/NNG,27,5,31,7.991565642424203e-06,2.0474626409729214e-06,3.90315578047702
결제/NNG,625,280,904,0.0001849899454264,0.0001146579078944,1.6134076473532657
알라/NNG,136,8,143,4.025381212480339e-05,3.2759402255566742e-06,12.287712642242468
탈동조화/NNG,70,19,88,2.071887388776645e-05,7.780358035697102e-06,2.662971780052547
최대/NNG;금리/NNG;인하/NNG,23,7,29,6.8076299916946914e-06,2.86644769736209e-06,2.3749360569040068
국방부/NNG,67,19,85,1.983092214971932e-05,7.780358035697102e-06,2.548844418050295
고향/NNG,50,2,51,1.4799195634118895e-05,8.189850563891686e-07,18.07016565035657
국무총리/NNG,63,11,73,1.8646986498989807e-05,4.504417810140428e-06,4.139710676263506
본원/NNG,40,20,59,1.1839356507295117e-05,8.189850563891686e-06,1.445613252028526
이용금액/NNG,17,6,22,5.031726515600424e-06,2.4569551691675057e-06,2.047952107040411
가격대/NNG,36,10,45,1.0655420856565604e-05,4.094925281945843e-06,2.6021038536513466
마지노선/NNG,40,17,56,1.1839356507295117e-05,6.961372979307933e-06,1.7007214729747362
전망/NNG;높/VV,16,5,20,4.735742602918046e-06,2.0474626409729214e-06,2.3129812032456414
투자심리/NNG;약화/NNG,54,24,77,1.5983131284848406e-05,9.827820676670024e-06,1.6263149085320916
디스크/NNG,35,13,47,1.0359436943883226e-05,5.323402866529596e-06,1.9460178392691687
모양새/NNG,281,115,395,8.317147946374818e-05,4.709164074237719e-05,1.7661622774783292
우주/NNG,97,51,147,2.8710439530190657e-05,2.08841189379238e-05,1.374749857321245
과밀/NNG,16,3,18,4.735742602918046e-06,1.2284775845837528e-06,3.854968672076069
사라져/VV,32,15,46,9.471485205836092e-06,6.142387922918765e-06,1.5419874688304274
노랜/NNG,29,3,31,8.583533467788958e-06,1.2284775845837528e-06,6.987130718137874
여긴다/VV,16,4,19,4.735742602918046e-06,1.6379701127783371e-06,2.891226504057052
금리/NNG;인하/NNG;기대/NNG;높/VA,63,35,97,1.8646986498989807e-05,1.433223848681045e-05,1.3010519268256733
워킹/NNG,22,2,23,6.511646079012314e-06,8.189850563891686e-07,7.950872886156892
시신/NNG,16,2,17,4.735742602918046e-06,8.189850563891686e-07,5.782453008114104
배치/NNG,158,84,241,4.676545820381571e-05,3.439737236834508e-05,1.359564844169685
밀리/VV,603,197,799,0.0001784782993474,8.06700280543331e-05,2.21244870805381
분할상환/NNG,93,50,142,2.7526503879461143e-05,2.0474626409729213e-05,1.344420324386529
치러질/VV,17,3,19,5.031726515600424e-06,1.2284775845837528e-06,4.095904214080822
체결/NNG,887,480,1366,0.0002625377305492,0.0001965564135334,1.3356864109888564
자산가/NNG,50,18,67,1.4799195634118895e-05,7.370865507502517e-06,2.0077961833729527
전시관/NNG,25,10,34,7.399597817059448e-06,4.094925281945843e-06,1.807016565035657
세비/NNG,16,2,17,4.735742602918046e-06,8.189850563891686e-07,5.782453008114104
셰리/NNG,34,1,34,1.0063453031200847e-05,4.094925281945843e-07,24.575425284484936
손익분기점/NNG,38,15,52,1.124738868193036e-05,6.142387922918765e-06,1.8311101192361323
대출/NNG;위험/NNG,17,8,24,5.031726515600424e-06,3.2759402255566742e-06,1.5359640802803085
인재/NNG,57,26,82,1.687108302289554e-05,1.0646805733059192e-05,1.5846145262620377
중소기업자금/NNG,25,12,36,7.399597817059448e-06,4.913910338335011e-06,1.5058471375297144
비급여/NNG,40,14,53,1.1839356507295117e-05,5.73289539472418e-06,2.06516178861218
오르내리/VV,37,20,56,1.095140476924798e-05,8.189850563891686e-06,1.3371922581263862
든든/NNG,84,38,121,2.486264866531974e-05,1.5560716071394204e-05,1.5977830680315284
외장/NNG,21,3,23,6.215662166329935e-06,1.2284775845837528e-06,5.05964638209984
돌아간/VV,14,6,19,4.143774777553291e-06,2.4569551691675057e-06,1.6865487940332802
양성/NNG,95,22,116,2.81184717048259e-05,9.008835620280857e-06,3.121210430516135
냉각/NNG,182,65,246,5.386907210819278e-05,2.661701433264798e-05,2.023858552839936
유동부채/NNG,24,9,32,7.103613904377069e-06,3.6854327537512585e-06,1.9274843360380345
토스/NNG,509,162,670,0.0001506558115553,6.633778956752266e-05,2.2710405718596283
비과세/NNG,256,114,369,7.577188164668874e-05,4.668214821418261e-05,1.6231447040320288
적합/NNG,160,82,241,4.735742602918046e-05,3.3578387311955914e-05,1.4103543922229518
전세시장/NNG,33,17,49,9.76746911851847e-06,6.961372979307933e-06,1.4030952152041574
익숙/NNG,80,33,112,2.367871301459023e-05,1.3513253430421284e-05,1.7522584873073035
기업/NNG;고금리/NNG,24,5,28,7.103613904377069e-06,2.0474626409729214e-06,3.4694718048684616
매출/NNG;성장/NNG,57,31,87,1.687108302289554e-05,1.2694268374032111e-05,1.3290315381552575
순이익/NNG;급감/NNG,20,2,21,5.9196782536475576e-06,8.189850563891686e-07,7.228066260142628
비즈니스/NNG,227,81,307,6.718834817889978e-05,3.316889478376133e-05,2.025643260558489
촉구/NNG,154,68,221,4.558152255308619e-05,2.7845491917231733e-05,1.6369444177381836
이념/NNG,20,8,27,5.9196782536475576e-06,3.2759402255566742e-06,1.807016565035657
충당금전입액/NNG,30,11,40,8.879517380471337e-06,4.504417810140428e-06,1.9712907982207168
발판/NNG,70,17,86,2.071887388776645e-05,6.961372979307933e-06,2.9762625777057883
비용/NNG;부담/NNG,83,42,124,2.4566664752637364e-05,1.719868618417254e-05,1.4284035704567577
의제/NNG,153,16,168,4.5285538640403816e-05,6.5518804511133485e-06,6.911838361261389
정화/NNG,19,10,28,5.62369434096518e-06,4.094925281945843e-06,1.3733325894270996
벚꽃/NNG,37,5,41,1.095140476924798e-05,2.0474626409729214e-06,5.348769032505545
속속/MAG,75,25,99,2.2198793451178343e-05,1.0237313204864608e-05,2.168419878042789
보태/VV,91,41,131,2.693453605409639e-05,1.6789193655977957e-05,1.604278121153608
행시/NNG,15,6,20,4.439758690235668e-06,2.4569551691675057e-06,1.807016565035657
신드롬/NNG,17,2,18,5.031726515600424e-06,8.189850563891686e-07,6.143856321121234
관은/NNG,31,7,37,9.175501293153715e-06,2.86644769736209e-06,3.2010007723488787
인생/NNG,32,13,44,9.471485205836092e-06,5.323402866529596e-06,1.7792163101889549
신용/NNG;개선/NNG,22,10,31,6.511646079012314e-06,4.094925281945843e-06,1.5901745772313784
앞서/MAG,1080,557,1636,0.0003196626256969,0.0002280873382043,1.401492201248481
공문/NNG,35,8,42,1.0359436943883226e-05,3.2759402255566742e-06,3.1622789888124
직무/NNG,48,17,64,1.4207227808754138e-05,6.961372979307933e-06,2.0408657675696835
나이스/NNG,93,31,123,2.7526503879461143e-05,1.2694268374032111e-05,2.1684198780427884
부양가족/NNG,15,4,18,4.439758690235668e-06,1.6379701127783371e-06,2.710524847553486
제정/NNG,102,49,150,3.0190359093602544e-05,2.006513388153463e-05,1.5046178745603025
역외/NNG;하락/NNG,73,16,88,2.1606825625813582e-05,6.5518804511133485e-06,3.2978052311900745
최종호가/NNG,492,229,720,0.0001456240850397,9.37737889565598e-05,1.5529295196463635
차질/NNG,327,168,494,9.678673944713756e-05,6.879474473669016e-05,1.4068914684920475
지인/NNG,53,20,72,1.568714737216603e-05,8.189850563891686e-06,1.9154375589377968
관계없이/MAG,76,38,113,2.249477736386072e-05,1.5560716071394204e-05,1.4456132520285256
투자/NNG;줄/VV,23,12,34,6.8076299916946914e-06,4.913910338335011e-06,1.3853793665273373
크리슈나/NNG,16,5,20,4.735742602918046e-06,2.0474626409729214e-06,2.3129812032456414
집계/NNG,2635,1012,3646,0.000779917609918,0.0004144064385329,1.8820113236636191
빨간색/NNG,13,5,17,3.847790864870912e-06,2.0474626409729214e-06,1.879297227637084
종합자산관리계좌/NNG,19,5,23,5.62369434096518e-06,2.0474626409729214e-06,2.746665178854199
치러진/VV,22,7,28,6.511646079012314e-06,2.86644769736209e-06,2.271677967473398
입학/NNG,34,15,48,1.0063453031200847e-05,6.142387922918765e-06,1.638361685632329
포춘/NNG,16,2,17,4.735742602918046e-06,8.189850563891686e-07,5.782453008114104
민생/NNG,762,278,1039,0.0002255397414639,0.000113838922838,1.981218161952764
물가/NNG;불안/NNG,61,30,90,1.805501867362505e-05,1.228477584583753e-05,1.469706806229001
병원장/NNG,25,2,26,7.399597817059448e-06,8.189850563891686e-07,9.035082825178288
